unit_nr,cycle,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor15,sensor17,sensor20,sensor21,RUL
22,112,1.238031015,-0.034760818,1.422852019,-0.313772875,1.737698339,-1.054369064,0.81469478,0.509674655,0.07596096,-0.166333965,90
22,113,1.078044182,-0.214176873,0.979537731,0.047780119,1.033311856,-0.774960324,0.98800903,1.801059096,-0.864606011,-1.131707529,89
22,114,0.998050765,0.527953173,0.86732033,0.104272775,1.174189153,-1.130900793,-0.342511138,0.509674655,-0.975260949,-0.226381125,88
22,115,0.178118247,-0.199497378,-0.059306529,-1.511417167,1.033311856,-0.610575604,0.870688614,1.801059096,0.186615897,0.041521587,87
22,116,-1.101776415,0.60787487,-0.004864423,-0.212086095,0.89243456,-0.708844156,0.124104152,0.509674655,-1.141243356,-1.469819226,86
22,117,-0.241847189,0.725310833,0.338454161,-1.421028918,1.033311856,-0.682578828,-0.027879114,-0.136017565,-0.090021447,-0.61253055,85
22,118,0.77806887,1.167326751,0.905096485,-1.997254002,1.455943746,-0.79035724,0.190763479,0.509674655,-0.42198626,0.201339411,84
22,119,0.978052411,1.488644595,-0.234854542,-0.788311179,1.033311856,-0.718354015,0.990675403,0.509674655,-0.753951074,-1.370972364,83
22,120,0.358103434,0.296343356,0.583999168,-0.347668468,1.315066449,-0.632312426,-0.21452523,0.509674655,0.020633491,0.352843013,82
22,121,1.018049119,-0.018450268,0.78843483,-1.319342139,0.751557263,-0.760016259,0.873354988,1.155366876,0.07596096,-0.449941318,81
22,122,0.958054057,1.105346659,1.228415928,0.330243396,1.596821043,-0.985988643,0.742702707,-0.136017565,0.407925773,-1.157573997,80
22,123,-0.901792874,0.681272347,1.190639773,-0.878699427,1.174189153,-0.779035978,0.881354107,-0.136017565,0.186615897,-0.773272177,79
22,124,-0.161853772,-1.550010956,0.78510164,-0.404161123,0.751557263,-0.811188362,0.441402548,1.155366876,-0.864606011,-1.115079085,78
22,125,0.418098497,0.100616751,0.489558781,-1.285446546,1.174189153,-0.587027379,0.95334618,0.509674655,-0.975260949,-0.555254798,77
22,126,0.938055703,0.022326109,0.266235042,0.183362492,1.174189153,-0.74190224,0.31341664,0.509674655,-1.362553231,-0.117372435,76
22,127,-0.44183073,0.658437577,1.051756851,-0.460653778,0.188048077,-1.245019112,1.61993945,-0.136017565,-1.528535638,-1.676750976,75
22,128,0.418098497,0.143024182,1.19619509,-0.867400896,1.315066449,-0.595631538,1.131993176,-0.136017565,-0.477313729,-0.216219298,74
22,129,0.498091913,0.405624044,1.047312597,-1.375834794,1.315066449,-0.827490979,0.294752029,1.155366876,0.241943366,-0.756643733,73
22,130,1.598001388,0.454555696,0.730659534,-0.618833213,1.596821043,-1.210149625,0.660045141,0.509674655,-1.196570825,-0.162638756,72
22,131,1.617999742,1.973067944,0.599554055,0.092974244,1.315066449,-1.058897569,0.073443063,0.509674655,-0.366658791,-1.419933894,71
22,132,1.238031015,2.172056659,0.424006041,-1.195058297,0.751557263,-0.697522894,1.083998461,-0.136017565,-0.477313729,-0.388046554,70
22,133,1.657996451,0.43335198,1.259525703,-1.22895389,1.174189153,-0.653596398,1.041336492,0.509674655,-1.141243356,-0.17187678,69
22,134,0.538088621,0.289819136,1.789502934,-1.726089257,1.737698339,-0.760016259,0.78003193,1.801059096,-0.200676385,-0.943251828,68
22,135,0.918057349,0.092461476,0.270679295,-0.438056716,1.455943746,-0.455247893,0.873354988,0.509674655,-0.477313729,-0.577426057,67
22,136,0.958054057,0.602981705,0.9562054,0.025183057,1.033311856,-0.903117007,0.388075087,-0.136017565,-0.643296136,-1.579751718,66
22,137,0.298108372,0.23599432,0.285123119,-0.48325084,0.89243456,-1.010442568,0.66804426,-0.136017565,-0.864606011,0.088635512,65
22,138,1.697993159,0.392575604,0.87065352,-0.415459654,1.455943746,-0.766809016,-0.129201291,-0.136017565,-1.251898293,-0.831471731,64
22,139,0.498091913,1.363053356,0.518446429,-0.878699427,1.455943746,-0.475626164,1.083998461,1.801059096,-0.698623605,-1.156650195,63
22,140,0.698075454,1.449499274,0.666217858,-0.822206772,0.89243456,-0.585215977,1.028004626,1.155366876,-0.864606011,-1.237021008,62
22,141,0.458095205,0.647020191,0.699549759,-0.90129649,1.596821043,-0.587027379,1.737259866,-0.136017565,-0.311331323,-1.177897651,61
22,142,0.898058995,0.612768035,1.422852019,-1.33064067,1.033311856,-0.764544763,0.857356749,1.155366876,-1.085915887,-1.405153055,60
22,143,0.098124831,0.390944549,0.842876935,-1.33064067,1.315066449,-0.837000838,1.5159509,1.801059096,-0.034693978,-0.594054501,59
22,144,0.978052411,0.449662531,0.267346105,-1.183759766,1.596821043,-0.590197333,-0.411836838,0.509674655,-1.362553231,-1.066117555,58
22,145,0.33810508,0.753038769,0.591776612,-0.6866244,1.033311856,-0.699787146,0.28675291,-0.136017565,-0.366658791,-1.421781499,57
22,146,0.33810508,1.230937898,0.832877365,-0.325071406,1.455943746,-0.601065744,1.582610227,1.801059096,-1.196570825,-0.658720673,56
22,147,1.358021139,0.311022852,0.408451154,-0.020011067,1.596821043,-0.920778175,1.579943854,1.801059096,-0.200676385,-0.685510944,55
22,148,0.298108372,1.090667164,0.672884238,-1.002983269,2.019452932,-1.032632241,1.822583805,1.801059096,-1.4178807,-1.149259775,54
22,149,1.138039244,1.385888127,1.488404759,-1.161162704,1.033311856,-1.116409578,0.414738817,1.155366876,-0.643296136,-1.575132706,53
22,150,-0.10185871,1.320645925,1.02509133,-0.664027337,1.315066449,-0.806659857,0.092107675,-0.136017565,-1.030588418,-0.805605263,52
22,151,0.458095205,0.743252439,1.749504653,-1.579208353,1.315066449,-0.679861725,1.297308308,0.509674655,-0.91993348,-0.509988478,51
22,152,1.138039244,0.658437577,1.101754703,-1.500118636,0.610679966,-0.870511773,1.145325042,1.155366876,-0.643296136,-0.051782461,50
22,153,0.318106726,0.624185421,0.979537731,-0.935192083,0.89243456,-0.753223502,1.691931524,0.509674655,-1.473208169,-1.335867871,49
22,154,1.977970116,0.260460145,0.903985421,-0.641430275,1.596821043,-0.715184062,0.609384052,-0.781709786,-1.362553231,-0.071182313,48
22,155,0.978052411,1.870311476,1.070644928,-0.392862592,1.596821043,-0.6069528,0.308083894,1.801059096,-1.473208169,-0.194971841,47
22,156,0.538088621,1.625653219,1.762837413,-1.567909822,1.596821043,-0.692541539,0.110772286,1.801059096,-1.91582792,-0.601444921,46
22,157,0.758070516,0.41377932,0.862876076,-0.957789145,0.610679966,-0.530421071,1.345303023,-0.136017565,-0.366658791,-1.440257548,45
22,158,1.078044182,0.415410375,0.766213562,-1.567909822,1.737698339,-0.802131352,1.139992296,-0.136017565,-0.42198626,0.100644944,44
22,159,1.657996451,0.257198035,1.696173611,-1.488820105,2.019452932,-0.515477005,1.857246655,0.509674655,-0.975260949,-2.08137645,43
22,160,1.238031015,1.162433586,0.945094766,-2.110239313,0.89243456,-0.908551213,1.361301261,1.155366876,-0.090021447,-0.302132926,42
22,161,1.178035952,0.912882164,0.986204111,-1.240252421,2.301207525,-0.453436491,2.275867229,1.155366876,-0.643296136,-0.234695347,41
22,162,0.77806887,0.932454824,1.900609272,-1.567909822,1.737698339,-0.773148922,0.681376126,-0.136017565,-0.311331323,-0.783434004,40
22,163,0.218114956,1.139598815,1.818390582,-0.844803834,1.315066449,-0.82839668,1.1693224,-0.136017565,-1.639190576,-1.167735824,39
22,164,0.958054057,1.535945191,1.337300139,-1.579208353,1.315066449,-0.816169717,1.993231682,-0.136017565,-0.975260949,-0.444398504,38
22,165,1.318024431,1.67132276,1.143975111,-1.161162704,1.455943746,-0.795338595,1.1693224,0.509674655,-0.753951074,-0.697520376,37
22,166,1.058045828,1.907825742,1.108421083,-1.409730387,0.89243456,-0.750959249,1.041336492,0.509674655,-2.081810327,-0.606987735,36
22,167,1.737989867,0.570360604,1.660619582,-1.149864173,1.878575636,-0.731939529,0.692041618,1.155366876,-0.034693978,-1.377438981,35
22,168,1.937973408,0.733466109,0.670662112,-1.646999539,2.442084822,-0.783111633,1.262645457,0.509674655,-1.4178807,-0.861957212,34
22,169,1.677994805,0.141393127,1.640620442,-1.590506884,1.596821043,-0.836547988,-0.129201291,0.509674655,-2.081810327,-0.807452868,33
22,170,1.078044182,1.359791246,0.264012915,-1.86167163,1.878575636,-0.50098579,0.804029287,1.155366876,-1.694518044,-1.618551421,32
22,171,2.157955303,0.655175466,0.931762006,-1.737387788,2.019452932,-0.643633688,2.339860183,1.155366876,-1.583863107,-1.635179866,31
22,172,0.878060641,1.976330054,1.621732364,-1.748686319,1.878575636,-0.779488829,2.070556501,0.509674655,-1.971155389,-0.521074107,30
22,173,0.858062287,-0.295729625,1.488404759,-1.816477505,1.737698339,-0.756846305,0.964011672,0.509674655,-1.4178807,-1.826406973,29
22,174,1.238031015,1.385888127,1.77172592,-1.985955471,2.442084822,-0.586574529,1.699930643,1.155366876,-0.090021447,-1.225011576,28
22,175,1.298026077,1.230937898,1.702839991,-0.856102365,1.878575636,-0.676238922,0.694707991,0.509674655,-1.4178807,-1.291525353,27
22,176,0.718073808,0.894940558,0.703994013,-1.488820105,1.315066449,-0.81888682,1.534615512,1.155366876,-0.975260949,-0.091505967,26
22,177,0.898058995,0.297974411,0.738436978,-1.059475924,1.737698339,-0.783111633,1.921239609,1.801059096,-2.081810327,-2.013938871,25
22,178,1.977970116,2.37267643,2.185041497,-2.347508465,2.301207525,-0.821603922,1.353302142,3.092443537,-2.081810327,-1.804235714,24
22,179,1.877978346,0.674748127,1.36063247,-2.629971742,1.596821043,-0.749600698,2.05189189,1.801059096,-1.307225762,-0.871195237,23
22,180,1.158037598,1.13470565,2.065046653,-1.477521574,2.723839415,-0.276824808,1.761257224,0.509674655,-0.587968667,-1.036555876,22
22,181,1.21803266,0.823174136,2.030603688,-2.641270273,2.019452932,-0.663559109,1.665267793,1.801059096,-1.307225762,-1.555732855,21
22,182,1.438014556,0.890047393,1.248415069,-1.522715698,2.160330229,-0.769073268,1.020005507,1.801059096,-0.587968667,-0.956185063,20
22,183,1.498009618,1.444606109,1.652842139,-2.381404058,2.301207525,-0.41449135,2.171878678,0.509674655,-1.4178807,-1.970520156,19
22,184,1.937973408,1.385888127,1.975050519,-0.912595021,1.596821043,-0.711561258,1.507951781,1.155366876,-2.137137796,-1.091060221,18
22,185,1.398017847,-0.26800169,1.385075864,-2.132836375,2.301207525,-0.713825511,1.681266031,3.092443537,-1.362553231,-1.382057993,17
22,186,0.978052411,0.987910696,1.447295414,-1.477521574,2.019452932,-0.535402426,1.55061375,1.155366876,-2.303120202,-0.521074107,16
22,187,1.438014556,1.257034778,2.688353208,-2.347508465,2.582962119,-0.454342192,1.443958827,1.801059096,-1.4178807,-1.526171176,15
22,188,1.977970116,2.057882806,1.670619153,-1.997254002,2.019452932,-0.364677799,1.489287169,1.801059096,-1.583863107,-2.598705824,14
22,189,1.957971762,1.850738815,1.75839316,-2.358806996,2.723839415,-0.702957099,1.086664834,1.801059096,-2.745739953,-2.862913326,13
22,190,1.078044182,0.637233861,1.955051378,-1.703492195,2.301207525,-0.53947808,1.865245774,1.155366876,-1.639190576,-2.316946076,12
22,191,1.817983283,1.568566292,1.977272646,-1.748686319,1.737698339,-0.571177613,2.313196452,1.801059096,-2.026482858,-1.784835863,11
22,192,0.898058995,2.114969733,1.601733223,-1.827776036,3.005594008,-0.591555884,2.51050806,1.155366876,-1.473208169,-1.367277154,10
22,193,2.037965178,1.999164824,2.071713033,-2.652568804,1.737698339,-0.52045836,2.102552978,2.446751316,-1.085915887,-2.490620937,9
22,194,2.377937198,1.705574916,1.526180914,-1.466223043,2.301207525,-0.392301677,1.028004626,1.801059096,-1.030588418,-1.691531815,8
22,195,1.737989867,0.738359274,2.772794025,-2.358806996,1.878575636,-0.494193033,3.139772107,1.801059096,-2.967049829,-2.166366276,7
22,196,1.058045828,1.351635971,2.075046223,-1.262849483,2.864716712,-0.376904761,0.646713276,1.155366876,-1.4178807,-1.979758181,6
22,197,2.237948719,2.35636588,1.405075005,-1.86167163,2.301207525,-0.093873218,2.246537125,1.801059096,-2.303120202,-2.612562861,5
22,198,1.158037598,1.968174779,1.925052667,-2.347508465,1.737698339,-0.546270837,1.886576759,1.801059096,-1.91582792,-1.724788703,4
22,199,2.277945428,2.212833035,2.696130652,-2.200627561,2.723839415,-0.640916585,1.542614631,1.801059096,-1.694518044,-2.14511882,3
22,200,1.518007972,0.619292255,2.190596814,-1.646999539,2.442084822,-0.482418921,1.851913909,1.801059096,-1.749845513,-1.286906341,2
22,201,2.037965178,1.350004916,2.117266631,-2.40400112,2.301207525,-0.552157893,1.603941212,2.446751316,-2.690412484,-2.276298768,1
22,202,1.917975054,3.105020146,2.338368244,-2.652568804,2.864716712,-0.535855276,2.505175314,3.092443537,-2.137137796,-2.708638316,0
23,1,-1.401751726,0.139762072,-0.014863993,-0.042608129,0.328925373,-0.697070043,-0.939778708,0.509674655,-0.145348916,-0.166333965,167
23,2,-0.641814271,0.324071292,0.455115816,0.285049271,0.04717078,-0.429888266,-0.585151088,1.155366876,-0.034693978,0.113578178,166
23,3,0.098124831,0.183800558,-0.242631986,0.8047817,-0.234583813,-0.829755231,-0.577151969,-0.781709786,-0.200676385,-0.012982758,165
23,4,0.918057349,-1.015024901,-0.547063352,0.477124299,0.751557263,-0.506872846,0.012116482,-0.781709786,-0.145348916,0.410118765,164
23,5,1.078044182,-0.080430359,-0.17819031,0.16076543,-0.516338406,-0.72288252,0.252090059,-0.136017565,0.241943366,-0.058249078,163
23,6,-0.10185871,-0.186448937,-0.399291923,-0.110399316,0.328925373,-0.49147593,0.308083894,-0.136017565,-0.477313729,-0.540473959,162
23,7,-0.661812625,-0.429476139,-0.581506317,-0.020011067,0.04717078,-0.725146772,0.300084775,1.155366876,0.961200462,1.65078546,161
23,8,-0.521824146,-0.007032882,-0.321517486,0.205959554,-0.234583813,-0.602424295,-0.326512899,-0.781709786,-0.200676385,0.290024446,160
23,9,-1.22176654,-1.129198754,-0.491510183,0.420631644,0.751557263,-0.694805791,-0.107870307,0.509674655,0.518580711,-0.148781719,159
23,10,0.278110018,-0.055964534,0.271790358,-0.347668468,0.89243456,-0.832925184,0.068110317,-0.136017565,0.850545524,0.822134659,158
23,11,-1.361755018,-1.181392516,-0.069306099,0.183362492,0.04717078,-0.264144994,-0.051876472,1.155366876,0.518580711,1.799517655,157
23,12,0.6780771,-0.067381919,-0.42817957,0.499721362,-0.657215703,-0.710655557,0.804029287,-0.781709786,1.680457557,-0.289199692,156
23,13,-1.261763248,-0.690444947,-0.115970761,-0.212086095,-0.516338406,-0.379169014,-0.793128189,-0.136017565,0.573908179,0.171777732,155
23,14,-0.801801103,-0.176662607,-0.031529944,-0.347668468,-0.234583813,-0.541289482,-0.009214503,0.509674655,-0.145348916,-0.393589369,154
23,15,-0.761804395,-0.457204075,-0.107082254,-0.020011067,-0.234583813,-0.351092285,-0.13720041,-0.781709786,-0.477313729,-0.730777264,153
23,16,0.938055703,0.291450191,-0.462622535,1.109842039,-0.093706516,-0.5109485,-0.419835957,-0.781709786,0.297270835,0.417509185,152
23,17,-1.161771477,0.24578065,-0.4970655,-0.325071406,-0.093706516,-0.707032754,-0.342511138,0.509674655,0.07596096,-1.223163972,151
23,18,0.498091913,-0.876385222,-0.653725436,1.313215598,0.188048077,-0.53947808,-0.065208337,0.509674655,-0.090021447,-0.618073365,150
23,19,0.578085329,-0.628464855,0.22956995,-0.144294909,0.04717078,-0.371923406,-0.030545487,-0.136017565,0.241943366,-0.182962409,149
23,20,0.078126477,-0.228856369,0.511780048,1.008155259,-0.234583813,-0.825679577,0.24409094,0.509674655,0.629235648,0.033207365,148
23,21,0.218114956,-1.189547791,-0.198189451,0.239855147,0.610679966,-0.390037425,0.078775809,-0.136017565,-0.090021447,-0.256866606,147
23,22,0.118123185,-0.700231277,-0.123748205,-0.279877281,-0.938970296,-0.242861022,-0.515825388,-0.136017565,-0.034693978,0.358385828,146
23,23,-0.521824146,-0.491456231,-0.391514479,-0.144294909,-0.234583813,-0.690277286,-0.342511138,-0.136017565,0.020633491,0.508041825,145
23,24,0.518090267,-0.82092935,-0.979267007,0.330243396,0.04717078,-0.699334296,0.556056591,-0.781709786,0.352598304,1.078951741,144
23,25,0.038129769,-0.881278387,0.162906147,1.098543508,-0.093706516,-0.447096584,0.452068041,0.509674655,-0.366658791,0.45723269,143
23,26,-0.041863648,0.211528494,-0.670391387,1.177633225,0.04717078,-0.721071118,-0.019879995,0.509674655,0.905872993,0.207806028,142
23,27,-0.501825792,-1.416264442,0.189571668,0.522318424,-0.516338406,-0.478796117,-0.809126427,-1.427402006,0.186615897,0.353766816,141
23,28,-0.601817562,1.097191384,-0.618171408,0.126869837,0.188048077,-0.407698593,0.172098867,-1.427402006,0.131288428,0.617974317,140
23,29,0.398100142,0.730203999,-1.014821035,1.008155259,-0.37546111,-0.552610744,-1.48638519,0.509674655,-0.034693978,0.609660095,139
23,30,-0.44183073,0.390944549,-0.592616951,0.262452209,-0.234583813,-0.626878221,-1.014437154,-0.781709786,-0.311331323,-0.734472474,138
23,31,-0.781802749,-0.059226644,-0.699279035,0.307646334,0.188048077,-0.635029529,-0.715803369,-0.136017565,0.850545524,-0.305828136,137
23,32,-1.281761602,-0.605630084,-0.719278176,0.115571306,-0.234583813,-0.782205932,-0.649144042,-0.781709786,-0.587968667,-0.702139388,136
23,33,-0.88179452,1.046628677,-0.268186444,0.522318424,-0.516338406,-0.852397754,-0.529157253,0.509674655,0.629235648,0.094178326,135
23,34,-0.081860356,-0.910637378,-0.709278605,0.556214017,-0.093706516,-0.760016259,-0.174529634,-0.781709786,1.459147681,-0.124762855,134
23,35,0.838063933,-0.568115818,0.337343098,-0.110399316,-0.657215703,-0.680767426,-0.331845645,-0.136017565,0.297270835,-0.590359291,133
23,36,-0.821799458,0.041898769,0.504002605,-0.110399316,-0.234583813,-0.471097659,-1.017103527,-0.136017565,0.684563117,-0.294742506,132
23,37,0.298108372,0.043529824,-0.768164965,0.194661023,-0.37546111,-0.662200557,-0.107870307,-0.136017565,1.127182868,-0.11922004,131
23,38,-0.10185871,1.136336705,-0.603727584,0.454527237,0.328925373,-0.841076493,-0.222524349,-0.136017565,-1.141243356,0.528365479,130
23,39,1.198034306,-0.042916093,0.332898844,0.567512548,-0.798092999,-0.620991164,0.678709753,0.509674655,-0.477313729,0.952390805,129
23,40,0.598083683,-0.214176873,-0.234854542,-0.257280219,-0.516338406,-0.435322472,-0.945111454,-0.136017565,0.407925773,0.258615163,128
23,41,-0.461829084,0.224576934,-0.220410719,0.138168368,0.46980267,-0.402264388,-0.627813057,-0.136017565,0.961200462,0.694649921,127
23,42,-0.241847189,-0.339768112,-0.991488704,0.680497859,0.89243456,-0.517741257,-0.147865903,-0.781709786,0.131288428,-0.182962409,126
23,43,-0.341838959,0.479021521,0.127352119,0.296347803,0.89243456,-0.43305822,-0.497160776,1.155366876,0.407925773,0.000874279,125
23,44,-0.141855418,0.208266384,1.026202393,0.454527237,0.188048077,-0.737373735,0.033447467,-1.427402006,-0.145348916,0.362081038,124
23,45,-0.621815917,-0.312040176,-1.23370052,-0.777012648,-0.516338406,-0.837906539,-0.729135235,-0.781709786,-0.090021447,0.289100644,123
23,46,-0.341838959,-0.595843754,-0.454845092,-0.358966999,-0.234583813,-0.730580978,-0.609148446,-0.136017565,0.297270835,-0.198667051,122
23,47,0.178118247,0.035374549,0.355120112,0.251153678,0.328925373,-0.538119529,-0.902449485,-0.136017565,0.297270835,-0.627311389,121
23,48,-0.221848835,0.030481384,-0.474844232,0.601408141,0.328925373,-0.489664528,0.681376126,0.509674655,0.684563117,-0.127534262,120
23,49,-0.241847189,-0.241904809,0.279567802,0.443228706,-0.657215703,-0.624613968,0.252090059,-0.136017565,0.131288428,1.366254304,119
